key,source
the bottom,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the side,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the front,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the back [location],Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the outside,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the inside,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
up,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
down,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
left,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
right,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
straight,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the north,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the south,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the east,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the west,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the direction,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the Summer,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the Spring,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the Winter,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the Fall,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the season,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
one (1),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
two (2),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
three (3),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
four (4),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
five (5),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
six (6),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
seven (7),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
eight (8),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
nine (9),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
ten (10),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
eleven (11),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
twelve (12),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
thirteen (13),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
fourteen (14),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
fifteen (15),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
sixteen (16),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
seventeen (17),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
eighteen (18),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
nineteen (19),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
twenty (20),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
twenty-one (21),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
twenty-two (22),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
thirty (30),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
thirty-one (31),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
thirty-two (32),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
forty (40),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
forty-one (41),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
forty-two (42),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
fifty (50),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
fifty-one (51),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
fifty-two (52),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
sixty (60),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
sixty-one (61),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
sixty-two (62),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
seventy (70),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
seventy-one (71),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
seventy-two (72),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
eighty (80),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
eighty-one (81),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
eighty-two (82),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
ninety (90),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
ninety-one (91),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
ninety-two (92),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
one hundred (100),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
one hundred one (101),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
one hundred two (102),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
one hundred ten (110),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
one hundred eleven (111),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
one thousand (1000),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
one thousand one (1001),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
"ten thousand (10,000)",Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
"one hundred thousand (100,000)",Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
"one million (1,000,000)",Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
"one billion (1,000,000,000)",Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
first (1st),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
second (2nd),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
third (3rd),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
fourth (4th),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
fifth (5th),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the number,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
January,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
February,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
March,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
April,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
May,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
June,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
July,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
August,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
September,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
October,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
November,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
December,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
Monday,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
Tuesday,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
Wednesday,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
Thursday,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
Friday,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
Saturday,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
Sunday,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the year,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the month,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the week,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the day,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the hour,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the minute,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the second,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the morning,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the afternoon,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the evening,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the night,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the time,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to work,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to play,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to walk,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to run,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to drive,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to fly,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to swim,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to go,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to stop,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to follow,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to think,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to speak / to say,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to eat,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to drink,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to kill,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to die,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to smile,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to laugh,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to cry,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to buy,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to pay,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to sell,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to shoot (a gun),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to learn,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to jump,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to smell,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to hear,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to listen,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to taste,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to touch,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to see,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to watch,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to kiss,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to burn,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to melt,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to dig,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to explode,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to sit,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to stand,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to love,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to pass by,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to cut,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to fight,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to lie down,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to dance,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to sleep,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to wake up,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to sing,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to count,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to marry,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to pray,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to win,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to lose,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to mix / to stir,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to bend,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to wash,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to cook,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to open,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to close,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to write,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to call,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to turn,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to build,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to teach,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to grow,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to draw,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to feed,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to catch,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to throw,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to clean,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to find,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to fall,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to push,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to pull,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to carry,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to break,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to wear,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to hang,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to shake,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to sign,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to beat,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to lift,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
long,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
"short [opposite of ""long""]",Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
tall,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
"short [opposite of ""tall""]",Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
wide,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
narrow,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
big / large,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
small / little,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
slow,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
fast,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
hot,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
cold,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
warm,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
cool,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
new,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
"old [opposite of ""new""]",Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
young,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
"old [opposite of ""young""]",Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
good,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
bad,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
wet,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
dry,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
sick,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
healthy,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
loud,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
quiet,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
happy,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
sad,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
beautiful,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
ugly,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
deaf,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
blind,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
nice,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
mean,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
rich,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
poor,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
thick,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
thin,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
expensive,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
cheap,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
flat,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
curved,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
male,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
female,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
tight,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
loose,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
high,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
low,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
soft,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
hard,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
deep,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
shallow,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
clean,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
dirty,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
strong,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
weak,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
dead,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
alive,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
heavy,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
"light [opposite of ""heavy""]",Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
dark,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
"light [opposite of ""dark""]",Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
nuclear,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
famous,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
I,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
you [singular],Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
he,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
she,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
it,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
we,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
"you [plural, y'all]",Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
they,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
